unix_soc, micro_sec, frame_number, optical_input, keypad_button, channel_1, channel_2, channel_3, channel_4, channel_5, channel_6, channel_7, channel_8
1659375614, 770251, 585, 0, 0, 4638025, 2022184, -394628, 7289936, 6297086, 4407278, 4236576, 4528608
1659375614, 772251, 585, 0, 0, 4652191, 2057164, -384967, 7296256, 6300844, 4454579, 4241341, 4554532
1659375614, 774251, 585, 0, 0, 4655268, 2066488, -383110, 7297559, 6301980, 4462945, 4243745, 4557457
1659375614, 776251, 585, 0, 0, 4649034, 2052889, -387756, 7294869, 6300749, 4439703, 4243146, 4542632
1659375614, 778251, 585, 0, 0, 4639625, 2030141, -394686, 7290965, 6298630, 4406072, 4240611, 4522718
1659375614, 780251, 585, 0, 0, 4628299, 2001641, -403150, 7286486, 6295884, 4366054, 4236909, 4499923
1659375614, 782251, 585, 0, 0, 4617901, 1975044, -410736, 7281991, 6293221, 4330870, 4233133, 4480654
1659375614, 784251, 585, 0, 0, 4614889, 1965948, -412958, 7280645, 6292416, 4322094, 4231255, 4477016
1659375614, 786251, 585, 0, 0, 4616536, 1969390, -411750, 7281069, 6292713, 4330428, 4231260, 4482956
1659375614, 788251, 585, 0, 0, 4623182, 1985648, -406866, 7283401, 6294299, 4355945, 4233159, 4498442
1659375614, 790251, 585, 0, 0, 4637979, 2021128, -396502, 7289776, 6297916, 4407757, 4237249, 4528419
1659375614, 792251, 585, 0, 0, 4652391, 2056505, -386684, 7296178, 6301791, 4455646, 4242069, 4554782
1659375614, 794251, 585, 0, 0, 4655720, 2066334, -384671, 7297488, 6302985, 4464739, 4244497, 4558162
1659375614, 796203, 586, 0, 0, 4649596, 2053013, -389254, 7294741, 6301789, 4441850, 4243944, 4543520
1659375614, 798203, 586, 0, 0, 4640275, 2030369, -396132, 7290869, 6299726, 4408321, 4241521, 4523680
1659375614, 800203, 586, 0, 0, 4629054, 2002054, -404486, 7286351, 6297027, 4368511, 4237878, 4501041
1659375614, 802203, 586, 0, 0, 4618579, 1975234, -412112, 7281974, 6294398, 4332964, 4234108, 4481611
1659375614, 804203, 586, 0, 0, 4615407, 1965796, -414452, 7280433, 6293507, 4323700, 4232163, 4477704
1659375614, 806203, 586, 0, 0, 4617011, 1969078, -413249, 7280748, 6293790, 4331796, 4232179, 4483534
1659375614, 808203, 586, 0, 0, 4623523, 1985008, -408471, 7283143, 6295321, 4356957, 4234022, 4498784
1659375614, 810203, 586, 0, 0, 4638211, 2020167, -398196, 7289354, 6298934, 4408428, 4238102, 4528564
1659375614, 812203, 586, 0, 0, 4652741, 2055838, -388294, 7295756, 6302793, 4456850, 4242953, 4555230
1659375614, 814203, 586, 0, 0, 4656223, 2066111, -386169, 7297386, 6303998, 4466604, 4245433, 4558948
1659375614, 816203, 586, 0, 0, 4650208, 2053061, -390654, 7294733, 6302853, 4444073, 4244927, 4544531
1659375614, 818203, 586, 0, 0, 4640920, 2030565, -397451, 7290871, 6300844, 4410652, 4242533, 4524786
1659375614, 820203, 586, 0, 0, 4629693, 2002320, -405823, 7286436, 6298127, 4370958, 4238851, 4502175
1659375614, 822203, 586, 0, 0, 4619102, 1975278, -413533, 7281984, 6295429, 4335071, 4235046, 4482485
1659375614, 824203, 586, 0, 0, 4615784, 1965591, -415967, 7280506, 6294455, 4325460, 4233045, 4478339
1659375614, 826203, 586, 0, 0, 4617289, 1968673, -414834, 7280823, 6294632, 4333267, 4232988, 4483988
1659375614, 828125, 587, 0, 0, 4623713, 1984331, -410134, 7283295, 6296183, 4358028, 4234823, 4499038
1659375614, 830125, 587, 0, 0, 4638261, 2019136, -399935, 7289519, 6299791, 4409006, 4238881, 4528572
1659375614, 832125, 587, 0, 0, 4652961, 2055142, -389892, 7295966, 6303720, 4457957, 4243744, 4555565
1659375614, 834125, 587, 0, 0, 4656703, 2065913, -387556, 7297518, 6305011, 4468443, 4246279, 4559704
1659375614, 836125, 587, 0, 0, 4650841, 2053194, -391922, 7294979, 6303893, 4446360, 4245859, 4545523
1659375614, 838125, 587, 0, 0, 4641600, 2030774, -398704, 7290928, 6301871, 4413017, 4243515, 4525800
1659375614, 840125, 587, 0, 0, 4630448, 2002624, -407040, 7286521, 6299171, 4373411, 4239866, 4503269
1659375614, 842125, 587, 0, 0, 4619740, 1975268, -414886, 7282158, 6296414, 4337053, 4235974, 4483292
1659375614, 844125, 587, 0, 0, 4616321, 1965203, -417434, 7280644, 6295428, 4326889, 4233923, 4478847
1659375614, 846125, 587, 0, 0, 4617763, 1968040, -416372, 7280864, 6295637, 4334386, 4233849, 4484353
1659375614, 848125, 587, 0, 0, 4624072, 1983497, -411732, 7283083, 6297139, 4358846, 4235655, 4499218
1659375614, 850125, 587, 0, 0, 4638549, 2018121, -401568, 7289343, 6300733, 4409603, 4239716, 4528628
1659375614, 852125, 587, 0, 0, 4653352, 2054418, -391455, 7295920, 6304638, 4459074, 4244577, 4555937
1659375614, 854125, 587, 0, 0, 4657153, 2065581, -389091, 7297711, 6305883, 4470153, 4247099, 4560384
1659375614, 856125, 587, 0, 0, 4651331, 2053091, -393440, 7295221, 6304738, 4448348, 4246659, 4546302
1659375614, 858125, 587, 0, 0, 4642002, 2030683, -400276, 7291321, 6302661, 4414986, 4244249, 4526508
1659375614, 860076, 588, 0, 0, 4630888, 2002706, -408609, 7286974, 6299974, 4375592, 4240606, 4504034
1659375614, 862076, 588, 0, 0, 4620108, 1975212, -416489, 7282439, 6297229, 4338960, 4236714, 4483868
1659375614, 864076, 588, 0, 0, 4616569, 1964916, -419074, 7280907, 6296256, 4328456, 4234645, 4479208
1659375614, 866076, 588, 0, 0, 4618009, 1967646, -418002, 7281223, 6296538, 4335836, 4234613, 4484647
1659375614, 868076, 588, 0, 0, 4624199, 1982785, -413453, 7283416, 6297991, 4359893, 4236357, 4499270
1659375614, 870076, 588, 0, 0, 4638418, 2016936, -403464, 7289471, 6301463, 4410026, 4240262, 4528314
1659375614, 872076, 588, 0, 0, 4653332, 2053499, -393243, 7296071, 6305387, 4459953, 4245121, 4555882
1659375614, 874076, 588, 0, 0, 4657383, 2065172, -390675, 7297938, 6306718, 4471739, 4247716, 4560768
1659375614, 876076, 588, 0, 0, 4651724, 2053036, -394898, 7295432, 6305639, 4450366, 4247362, 4546967
1659375614, 878076, 588, 0, 0, 4642525, 2030799, -401616, 7291411, 6303637, 4417196, 4245071, 4527306
1659375614, 880076, 588, 0, 0, 4631517, 2002999, -409832, 7286934, 6301038, 4377997, 4241508, 4504988
1659375614, 882076, 588, 0, 0, 4620640, 1975263, -417799, 7282414, 6298263, 4340965, 4237589, 4484633
1659375614, 884076, 588, 0, 0, 4617012, 1964680, -420504, 7280788, 6297248, 4330013, 4235484, 4479751
1659375614, 886076, 588, 0, 0, 4618301, 1967130, -419566, 7281107, 6297409, 4337016, 4235332, 4484954
1659375614, 888076, 588, 0, 0, 4624359, 1982006, -415071, 7283354, 6298835, 4360708, 4237044, 4499368
1659375614, 890076, 588, 0, 0, 4638488, 2015923, -405109, 7289438, 6302339, 4410511, 4241019, 4528239
1659375614, 891998, 589, 0, 0, 4653596, 2052876, -394757, 7296003, 6306367, 4461026, 4246006, 4556171
1659375614, 893998, 589, 0, 0, 4657849, 2065057, -392048, 7297884, 6307753, 4473493, 4248701, 4561449
1659375614, 895998, 589, 0, 0, 4652283, 2053179, -396238, 7295496, 6306648, 4452489, 4248336, 4547849
1659375614, 897998, 589, 0, 0, 4643078, 2030986, -403011, 7291553, 6304610, 4419304, 4245990, 4528153
1659375614, 899998, 589, 0, 0, 4632076, 2003208, -411227, 7287227, 6301979, 4380119, 4242388, 4505831
1659375614, 901998, 589, 0, 0, 4621159, 1975296, -419214, 7282764, 6299223, 4342782, 4238467, 4485284
1659375614, 903998, 589, 0, 0, 4617378, 1964372, -421992, 7281094, 6298147, 4331331, 4236281, 4480092
1659375614, 905998, 589, 0, 0, 4618648, 1966659, -421064, 7281386, 6298345, 4338082, 4236149, 4485184
1659375614, 907998, 589, 0, 0, 4624640, 1981330, -416646, 7283552, 6299769, 4361472, 4237866, 4499442
1659375614, 909998, 589, 0, 0, 4638602, 2014921, -406825, 7289569, 6303167, 4410858, 4241751, 4528064
1659375614, 911998, 589, 0, 0, 4653764, 2052084, -396415, 7296182, 6307134, 4461776, 4246711, 4556239
1659375614, 913998, 589, 0, 0, 4658198, 2064734, -393556, 7297988, 6308568, 4474969, 4249483, 4561939
1659375614, 915998, 589, 0, 0, 4652753, 2053194, -397652, 7295632, 6307507, 4454379, 4249172, 4548565
1659375614, 917998, 589, 0, 0, 4643600, 2031076, -404404, 7291742, 6305503, 4421253, 4246839, 4528921
1659375614, 919998, 589, 0, 0, 4632637, 2003398, -412612, 7287410, 6302865, 4382190, 4243204, 4506670
1659375614, 921998, 589, 0, 0, 4621616, 1975229, -420736, 7283092, 6300033, 4344439, 4239163, 4485898
1659375614, 923950, 590, 0, 0, 4617756, 1964017, -423645, 7281678, 6298946, 4332583, 4236899, 4480467
1659375614, 925950, 590, 0, 0, 4618961, 1966104, -422814, 7281936, 6299073, 4339104, 4236659, 4485378
1659375614, 927950, 590, 0, 0, 4624841, 1980494, -418480, 7283917, 6300458, 4362130, 4238353, 4499386
1659375614, 929950, 590, 0, 0, 4638740, 2013788, -408641, 7289579, 6303942, 4411088, 4242358, 4527775
1659375614, 931950, 590, 0, 0, 4653999, 2051198, -398116, 7296151, 6307944, 4462481, 4247404, 4556213
1659375614, 933950, 590, 0, 0, 4658597, 2064303, -395149, 7298030, 6309386, 4476387, 4250239, 4562293
1659375614, 935950, 590, 0, 0, 4653279, 2053112, -399126, 7295693, 6308416, 4456268, 4250032, 4549202
1659375614, 937950, 590, 0, 0, 4644093, 2031087, -405866, 7291924, 6306432, 4423228, 4247716, 4529629
1659375614, 939950, 590, 0, 0, 4633193, 2003548, -414052, 7287669, 6303811, 4384283, 4244099, 4507471
1659375614, 941950, 590, 0, 0, 4622119, 1975221, -422234, 7283229, 6300983, 4346239, 4240054, 4486535
1659375614, 943950, 590, 0, 0, 4618137, 1963705, -425223, 7281578, 6299851, 4333916, 4237762, 4480866
1659375614, 945950, 590, 0, 0, 4619238, 1965581, -424471, 7281884, 6299948, 4340134, 4237473, 4485586
1659375614, 947950, 590, 0, 0, 4624944, 1979657, -420257, 7283927, 6301232, 4362763, 4239063, 4499299
1659375614, 949950, 590, 0, 0, 4638617, 2012571, -410577, 7289585, 6304608, 4411258, 4242951, 4527399
1659375614, 951950, 590, 0, 0, 4654031, 2050288, -399952, 7296196, 6308696, 4463148, 4248026, 4556166
1659375614, 953950, 590, 0, 0, 4658898, 2063950, -396786, 7298117, 6310309, 4477824, 4250996, 4562709
1659375614, 955871, 591, 0, 0, 4653700, 2053044, -400704, 7295823, 6309314, 4458086, 4250816, 4549823
1659375614, 957871, 591, 0, 0, 4644607, 2031112, -407386, 7292013, 6307354, 4425141, 4248558, 4530287
1659375614, 959871, 591, 0, 0, 4633801, 2003739, -415502, 7287788, 6304776, 4386433, 4244991, 4508249
1659375614, 961871, 591, 0, 0, 4622624, 1975241, -423729, 7283356, 6301926, 4348138, 4240964, 4487138
1659375614, 963871, 591, 0, 0, 4618453, 1963385, -426817, 7281683, 6300737, 4335373, 4238632, 4481171
1659375614, 965871, 591, 0, 0, 4619474, 1965086, -426097, 7281954, 6300829, 4341356, 4238320, 4485774
1659375614, 967871, 591, 0, 0, 4625113, 1978946, -421941, 7283948, 6302133, 4363650, 4239885, 4499376
1659375614, 969871, 591, 0, 0, 4638667, 2011522, -412368, 7289496, 6305468, 4411655, 4243694, 4527242
1659375614, 971871, 591, 0, 0, 4654153, 2049428, -401746, 7296292, 6309501, 4463848, 4248649, 4556205
1659375614, 973871, 591, 0, 0, 4659218, 2063546, -398457, 7298431, 6311109, 4479149, 4251573, 4563090
1659375614, 975871, 591, 0, 0, 4654154, 2052979, -402251, 7296190, 6310179, 4459841, 4251438, 4550429
1659375614, 977871, 591, 0, 0, 4645011, 2031096, -408945, 7292366, 6308163, 4426929, 4249187, 4530830
1659375614, 979871, 591, 0, 0, 4634146, 2003786, -417087, 7288121, 6305536, 4388326, 4245657, 4508746
1659375614, 981871, 591, 0, 0, 4622862, 1975106, -425384, 7283496, 6302640, 4349756, 4241634, 4487399
1659375614, 983871, 591, 0, 0, 4618543, 1962971, -428547, 7281758, 6301404, 4336600, 4239296, 4481188
1659375614, 985871, 591, 0, 0, 4619529, 1964520, -427891, 7282009, 6301541, 4342388, 4239016, 4485724
1659375614, 987823, 592, 0, 0, 4625104, 1978159, -423793, 7283981, 6302870, 4364353, 4240567, 4499176
1659375614, 989823, 592, 0, 0, 4638484, 2010316, -414355, 7289778, 6306146, 4411783, 4244276, 4526737
1659375614, 991823, 592, 0, 0, 4654128, 2048458, -403670, 7296568, 6310207, 4464369, 4249206, 4555971
1659375614, 993823, 592, 0, 0, 4659383, 2062971, -400295, 7298932, 6311847, 4480254, 4252111, 4563204
1659375614, 995823, 592, 0, 0, 4654417, 2052651, -404071, 7296896, 6310897, 4461299, 4251959, 4550653
1659375614, 997823, 592, 0, 0, 4645296, 2030858, -410741, 7293079, 6308883, 4428513, 4249744, 4531044
1659375614, 999823, 592, 0, 0, 4634502, 2003694, -418783, 7288826, 6306307, 4390144, 4246267, 4509062
1659375615, 1823, 592, 0, 0, 4623226, 1974949, -427050, 7284121, 6303466, 4351424, 4242313, 4487628
1659375615, 3823, 592, 0, 0, 4618840, 1962552, -430274, 7282196, 6302248, 4337847, 4239957, 4481169
1659375615, 5823, 592, 0, 0, 4619668, 1963811, -429685, 7282455, 6302246, 4343266, 4239560, 4485467
1659375615, 7823, 592, 0, 0, 4625073, 1977149, -425677, 7284333, 6303464, 4364856, 4241038, 4498664
1659375615, 9823, 592, 0, 0, 4638268, 2008971, -416367, 7290013, 6306637, 4411836, 4244648, 4525941
1659375615, 11823, 592, 0, 0, 4654031, 2047358, -405533, 7296921, 6310722, 4464826, 4249584, 4555412
1659375615, 13823, 592, 0, 0, 4659527, 2062390, -401982, 7299345, 6312435, 4481448, 4252589, 4563021
1659375615, 15823, 592, 0, 0, 4654714, 2052423, -405666, 7297354, 6311533, 4462976, 4252535, 4550722
1659375615, 17823, 592, 0, 0, 4645644, 2030727, -412334, 7293597, 6309545, 4430302, 4250356, 4531154
1659375615, 19744, 593, 0, 0, 4634867, 2003681, -420371, 7289304, 6306946, 4392069, 4246863, 4509204
1659375615, 21744, 593, 0, 0, 4623469, 1974746, -428712, 7284714, 6304071, 4353023, 4242859, 4487527
1659375615, 23744, 593, 0, 0, 4619010, 1962096, -431973, 7282631, 6302873, 4339076, 4240504, 4480832
1659375615, 25744, 593, 0, 0, 4619791, 1963208, -431445, 7282994, 6302904, 4344293, 4240057, 4484990
1659375615, 27744, 593, 0, 0, 4625108, 1976330, -427541, 7284962, 6304088, 4365560, 4241496, 4497992
1659375615, 29744, 593, 0, 0, 4638227, 2007839, -418254, 7290208, 6307342, 4412096, 4245177, 4525042
1659375615, 31744, 593, 0, 0, 4654093, 2046435, -407332, 7296943, 6311504, 4465489, 4250224, 4554799
1659375615, 33744, 593, 0, 0, 4659673, 2061887, -403661, 7299348, 6313207, 4482730, 4253266, 4562776
1659375615, 35744, 593, 0, 0, 4654951, 2052235, -407238, 7297476, 6312331, 4464690, 4253212, 4550738
1659375615, 37744, 593, 0, 0, 4645913, 2030593, -413902, 7293765, 6310339, 4432052, 4250991, 4531215
1659375615, 39744, 593, 0, 0, 4635284, 2003683, -421907, 7289703, 6307796, 4393946, 4247463, 4509397
1659375615, 41744, 593, 0, 0, 4623903, 1974563, -430404, 7285446, 6304873, 4354560, 4243298, 4487570
1659375615, 43744, 593, 0, 0, 4619275, 1961467, -433921, 7283696, 6303549, 4339968, 4240760, 4480446
1659375615, 45744, 593, 0, 0, 4620027, 1962374, -433416, 7283764, 6303577, 4344884, 4240350, 4484381
1659375615, 47744, 593, 0, 0, 4625280, 1975289, -429476, 7285506, 6304802, 4365902, 4241861, 4497184
1659375615, 49744, 593, 0, 0, 4638145, 2006466, -420264, 7290737, 6307955, 4412063, 4245572, 4523899
1659375615, 51696, 594, 0, 0, 4653988, 2045279, -409206, 7297224, 6312099, 4465902, 4250729, 4553824
1659375615, 53696, 594, 0, 0, 4659753, 2061244, -405356, 7299414, 6313901, 4483978, 4253938, 4562284
1659375615, 55696, 594, 0, 0, 4655123, 2051942, -408869, 7297419, 6313063, 4466399, 4253950, 4550576
1659375615, 57696, 594, 0, 0, 4646088, 2030386, -415531, 7293804, 6311072, 4433806, 4251669, 4531159
1659375615, 59696, 594, 0, 0, 4635509, 2003589, -423504, 7289966, 6308543, 4395779, 4248108, 4509456
1659375615, 61696, 594, 0, 0, 4624084, 1974374, -432012, 7285651, 6305619, 4356215, 4243971, 4487531
1659375615, 63696, 594, 0, 0, 4619368, 1961105, -435536, 7283761, 6304302, 4341338, 4241459, 4480276
1659375615, 65696, 594, 0, 0, 4620092, 1961925, -435079, 7283778, 6304320, 4346101, 4241017, 4484154
1659375615, 67696, 594, 0, 0, 4625170, 1974528, -431307, 7285528, 6305428, 4366674, 4242403, 4496669
1659375615, 69696, 594, 0, 0, 4637886, 2005328, -422227, 7290639, 6308544, 4412249, 4246044, 4523116
1659375615, 71696, 594, 0, 0, 4653816, 2044248, -411172, 7297295, 6312678, 4466277, 4251122, 4553229
1659375615, 73696, 594, 0, 0, 4659841, 2060663, -407201, 7299877, 6314548, 4484998, 4254348, 4562116
1659375615, 75696, 594, 0, 0, 4655429, 2051729, -410584, 7298173, 6313787, 4467898, 4254424, 4550672
1659375615, 77696, 594, 0, 0, 4646453, 2030323, -417206, 7294606, 6311838, 4435475, 4252226, 4531291
1659375615, 79696, 594, 0, 0, 4635926, 2003687, -425137, 7290623, 6309356, 4397692, 4248746, 4509631
1659375615, 81696, 594, 0, 0, 4624400, 1974278, -433704, 7286181, 6306366, 4357858, 4244594, 4487487
1659375615, 83618, 595, 0, 0, 4619506, 1960593, -437354, 7284292, 6304989, 4342430, 4242034, 4479876
1659375615, 85618, 595, 0, 0, 4620108, 1961143, -436935, 7284351, 6304998, 4346876, 4241576, 4483558
1659375615, 87618, 595, 0, 0, 4625116, 1973528, -433175, 7285966, 6306127, 4367173, 4242981, 4495944
1659375615, 89618, 595, 0, 0, 4637693, 2004004, -424159, 7290935, 6309223, 4412328, 4246618, 4522139
1659375615, 91618, 595, 0, 0, 4653731, 2043143, -412996, 7297695, 6313426, 4466756, 4251759, 4552494
1659375615, 93618, 595, 0, 0, 4660017, 2060069, -408781, 7300188, 6315369, 4486186, 4255043, 4561819
1659375615, 95618, 595, 0, 0, 4655766, 2051491, -412053, 7298452, 6314617, 4469526, 4255120, 4550654
1659375615, 97618, 595, 0, 0, 4646777, 2030131, -418716, 7295025, 6312591, 4437105, 4252881, 4531259
1659375615, 99618, 595, 0, 0, 4636273, 2003603, -426654, 7291065, 6310073, 4399436, 4249394, 4509643
1659375615, 101618, 595, 0, 0, 4624722, 1974114, -435278, 7286751, 6307076, 4359449, 4245231, 4487371
1659375615, 103618, 595, 0, 0, 4619760, 1960197, -438964, 7284603, 6305712, 4343661, 4242696, 4479554
1659375615, 105618, 595, 0, 0, 4620299, 1960596, -438584, 7284589, 6305668, 4347891, 4242204, 4483096
1659375615, 107618, 595, 0, 0, 4625156, 1972724, -434936, 7286172, 6306743, 4367811, 4243545, 4495256
1659375615, 109618, 595, 0, 0, 4637542, 2002803, -426024, 7291103, 6309814, 4412423, 4247158, 4521160
1659375615, 111618, 595, 0, 0, 4653638, 2042089, -414795, 7297887, 6314016, 4467148, 4252313, 4551749
1659375615, 113618, 595, 0, 0, 4660058, 2059477, -410439, 7300511, 6315983, 4487261, 4255643, 4561503
1659375615, 115570, 596, 0, 0, 4655977, 2051295, -413583, 7298812, 6315316, 4471133, 4255793, 4550654
1659375615, 117570, 596, 0, 0, 4647119, 2030109, -420147, 7295248, 6313399, 4438921, 4253656, 4531382
1659375615, 119570, 596, 0, 0, 4636737, 2003736, -427969, 7291269, 6310949, 4401434, 4250253, 4509918
1659375615, 121570, 596, 0, 0, 4625165, 1974119, -436621, 7286829, 6307974, 4361214, 4246083, 4487558
1659375615, 123570, 596, 0, 0, 4619973, 1959784, -440525, 7284811, 6306467, 4344841, 4243399, 4479364
1659375615, 125570, 596, 0, 0, 4620399, 1959938, -440234, 7284787, 6306398, 4348803, 4242868, 4482721
1659375615, 127570, 596, 0, 0, 4625232, 1971876, -436589, 7286351, 6307519, 4368493, 4244253, 4494768
1659375615, 129570, 596, 0, 0, 4637438, 2001578, -427777, 7291103, 6310496, 4412603, 4247776, 4520389
1659375615, 131570, 596, 0, 0, 4653584, 2041036, -416485, 7297841, 6314684, 4467674, 4252913, 4551143
1659375615, 133570, 596, 0, 0, 4660153, 2058889, -412029, 7300684, 6316663, 4488538, 4256259, 4561259
1659375615, 135570, 596, 0, 0, 4656212, 2051087, -415033, 7299019, 6316046, 4472918, 4256469, 4550673
1659375615, 137570, 596, 0, 0, 4647394, 2030009, -421570, 7295511, 6314123, 4440768, 4254327, 4531441
1659375615, 139570, 596, 0, 0, 4637035, 2003712, -429409, 7291524, 6311666, 4403355, 4250877, 4510018
1659375615, 141570, 596, 0, 0, 4625439, 1973963, -438122, 7287288, 6308681, 4362904, 4246651, 4487518
1659375615, 143570, 596, 0, 0, 4620176, 1959326, -442049, 7285311, 6307201, 4346049, 4243934, 4479028
1659375615, 145570, 596, 0, 0, 4620605, 1959336, -441763, 7285271, 6307181, 4349756, 4243394, 4482267
1659375615, 147491, 597, 0, 0, 4625346, 1971044, -438194, 7286679, 6308258, 4369119, 4244748, 4494126
1659375615, 149491, 597, 0, 0, 4637407, 2000439, -429491, 7291247, 6311231, 4412839, 4248329, 4519483
1659375615, 151491, 597, 0, 0, 4653586, 2040089, -418127, 7297823, 6315443, 4468289, 4253605, 4550449
1659375615, 153491, 597, 0, 0, 4660298, 2058453, -413506, 7300251, 6317489, 4489933, 4257142, 4561033
1659375615, 155491, 597, 0, 0, 4656418, 2051011, -416430, 7298465, 6316854, 4474853, 4257449, 4550813
1659375615, 157491, 597, 0, 0, 4647639, 2030019, -422947, 7295029, 6314962, 4442794, 4255321, 4531778
1659375615, 159491, 597, 0, 0, 4637347, 2003786, -430839, 7291445, 6312482, 4405406, 4251737, 4510474
1659375615, 161491, 597, 0, 0, 4625800, 1973940, -439627, 7287480, 6309474, 4364661, 4247346, 4487890
1659375615, 163491, 597, 0, 0, 4620527, 1958974, -443681, 7285713, 6307996, 4347223, 4244473, 4479171
